whim	 n. 一时的兴致, 幻想, 反复无常, 怪念头, 奇想
loaf	 n. 一条面包, 块, 游荡
farrow	 n. 一窝小猪, 猪的一胎, 下小猪
afflatus	 n. 一阵风, 灵感, 神的启示
twinge	 n. 一阵一阵痛, 如刺一样痛, 剧痛
sciolism	 n. 一知半解, 肤浅的知识
accord	 n. 一致, 符合, 调和, 协定
congruity	 n. 一致, 适合, 调和
coincidence	 n. 一致, 相合, 同时发生或同时存在(尤指偶然)的事
stiletto	 n. 一种小剑, 打孔, 钻孔锥
garment	 n. 衣服, 外衣, 外表
vesture	 n. 衣服, 罩袍, 覆盖
apparel	 n. 衣服, 装饰
wardrobe	 n. 衣柜, 衣厨, 衣室, 衣服, 行头, 剧装
compliance	 n. 依从, 顺从
rite	 n. 仪式, 典礼, 习俗, 惯例, 礼拜式, 教派
amenity	 n. 宜人, 礼仪
insulin	 n. 胰岛素
empathy	 n. 移情作用, [心]神入
heritage	 n. 遗产, 继承权, 传统
bequest	 n. 遗产, 遗赠
genetics	 n. 遗传学
oblivion	 n. 遗忘, 湮没, 赦免
relic	 n. 遗物, 遗迹, 废墟, 纪念物
legacy	 n. 遗赠(物), 遗产(祖先传下来)
testament	 n. 遗嘱
qualm	 n. 疑虑
libel	 n. 以文字损害名誉, 诽谤罪, 侮辱
obligation	 n. 义务, 职责, 债务
maestro	 n. 艺术大师, 名作曲家
virtuosity	 n. 艺术鉴别力
virtuoso	 n. 艺术品鉴赏家
agenda	 n. 议程
hustings	 n. 议员竞选演说坛, 选举程序
heresy	 n. 异端, 异教
paganism	 n. 异教, 异教信仰, 不信教
pagan	 n. 异教徒
heretic	 n. 异教徒, 异端者
objection	 n. 异议, 缺陷, 妨碍, 拒绝之理由
exogamy	 n. 异族结婚
dumps	 n. 抑郁
restraint	 n. 抑制, 制止, 克制
predisposition	 n. 易患病的体质
gudgeon	 n. 易骗的人
tinder	 n. 易燃物, 火绒
dupe	 n. 易受骗的人, 易受愚弄的人
credulity	 n. 易信, 轻信
anecdote	 n. 轶事, 奇闻
ideology	 n. 意识形态
relish	 n. 意味
imago	 n. 意象, 成虫
volition	 n. 意志
stamina	 n. 毅力, 持久力, 精力
figment	 n. 臆造的事物, 虚构的事
obscurity	 n. 阴暗, 朦胧, 偏僻, 含糊, 隐匿, 晦涩, 身份低微
gloom	 n. 阴暗, 阴沉
cathode	 n. 阴极
inferno	 n. 阴间, 地狱
intrigue	 n. 阴谋, 诡计
saturnine	 n. 阴郁
shade	 n. 荫, 阴暗, 荫凉处, 图案阴影, 黑暗, 颜色深浅, 遮光物, 帘
discography	 n. 音乐唱片分类目录, 音乐唱片分类学(法),录音作品目录
tonality	 n. 音调, 色调
bard	 n. 吟游诗人
minstrel	 n. 吟游诗人(或歌手)
daguerreotype	 n. 银板照相法
leer	 n. 淫荡的目光, 恶意的目光
elicitation	 n. 引出, 诱出, 抽出, 启发
usher	 n. 引座员, 招待员, 传达员, 前驱
potation	 n. 饮料
beverage	 n. 饮料
nook	 n. 隐蔽处
cache	 n. 隐藏处所, 隐藏的粮食或物资, 贮藏物
subreption	 n. 隐匿真相, 歪曲事实
hermit	 n. 隐士, 隐居者
anchorite	 n. 隐者, 隐士
caste	 n. 印度的世袭阶级, (排他的)社会团体, 职业等级, (具有严格等级的)社会地位, 社会等级制度
pundit	 n. 印度学者, 梵文学家, 博学者
valour	 n. 英勇, 勇猛
hawk	 n. 鹰, 掠夺他人的人, 鹰派成员
firefly	 n. 萤火虫
malnutrition	 n. 营养失调, 营养不良
dietetics	 n. 营养学
knurl	 n. 硬节
congestion	 n. 拥塞, 充血
perpetuity	 n. 永恒
aeon	 n. 永世, 万古
gallantry	 n. 勇敢
pluck	 n. 勇气
mettle	 n. 勇气
cerebration	 n. 用脑,思考
nudge	 n. 用肘轻推, 轻推为引起注意
concinnity	 n. 优美, 雅致
preponderance	 n. 优势, 占优势
ascendancy	 n. 优势, 支配(或统治)地位
preemption	 n. 优先购买(权), 强制收购(权), 抢先占有, 取代
disquiet	 n. 忧虑, 不安
melancholy	 n. 忧郁
doldrums	 n. 忧郁, 赤道无风带
hypochondria	 n. 忧郁症, 臆想病
hypochondriac	 n. 忧郁症患者
specter	 n. 幽灵, 妖怪, 缭绕心头的恐惧（或忧虑等）
humour	 n. 幽默, 诙谐
harangue	 n. 尤指指责性的, 长篇大论, 夸张的话
linoleum	 n. 油布, 油毯
unguent	 n. 油膏
stodge	 n. 油腻的食物, 贪吃的人
bum	 n. 游荡者, 游民, 闹饮
partisan	 n. 游击队
peregrination	 n. 游历, 旅行
horde	 n. 游牧部落
nomad	 n. 游牧部落的人, 流浪者, 游牧民
yacht	 n. 游艇, 快艇, 轻舟
affection	 n. 友爱, 爱情, 影响, 疾病, 倾向
aspirant	 n. 有抱负者, 有野心者
spinosity	 n. 有刺, 难题, 尖刻的话
marsupial	 n. 有袋动物
pyxis	 n. 有盖瓶, 小瓶
pest	 n. 有害物
crayon	 n. 有色粉笔, 蜡笔, 粉笔画
theism	 n. 有神论, (基督教的)一神论, [医]茶中毒
conducive	 n. 有益于
serendipity	 n. 有意外发现珍宝的运气
larva	 n. 幼虫
cub	 n. 幼兽, 不懂规矩的年轻人
plumule	 n. 幼芽, 棉毛
scion	 n. 幼芽, 子孙
puerility	 n. 幼稚, 孩子气, 天真, 未成熟
inducement	 n. 诱导, 诱因, 动机, 刺激物
enticement	 n. 诱惑, 怂恿, 引诱
temptation	 n. 诱惑, 诱惑物
allurement	 n. 诱惑物，魅力
crimp	 n. 诱迫他人当兵之人, 兵贩子, 卷曲, 卷发
periphrasis	 n. 迂回说法
silt	 n. 淤泥, 残渣, 煤粉, 泥沙
barb	 n. 鱼钩, 鱼叉的倒钩, 巴巴里鸽(一种类似信鸽的鸽子)
fishery	 n. 渔业, 水产业, 渔场, 养鱼术
delectation	 n. 愉快, 款待
infatuation	 n. 愚蠢, 糊涂, 醉心
fatuity	 n. 愚昧, 昏庸, 愚蠢的言行
quill	 n. 羽茎, 大翎毛, （豪猪、刺猬的）刚毛
plume	 n. 羽毛
fledgling	 n. 羽毛初长的雏鸟, 刚会飞的幼鸟, 无经验的人, 初出茅庐的人
panache	 n. 羽饰, 华丽
poncho	 n. 雨布
ombrometer	 n. 雨量计, 雨计
solecism	 n. 语法错误, 谬误, 失礼
linguistics	 n. 语言学
philology	 n. 语言学, 文献学
etymology	 n. 语源, 语源学
tub	 n. 浴盆
foreboding	 n. 预感, 先兆, 预兆
foretaste	 n. 预示
presupposition	 n. 预想, 假设
preconception	 n. 预想, 偏见
presage	 n. 预兆
omen	 n. 预兆, 征兆
precognition	 n. 预知
orexis	 n. 欲望, [医]食欲
parable	 n. 寓言, 比喻
horticulture	 n. 园艺
prototype	 n. 原型
archetype	 n. 原型
conceit	 n. 原义：想法, 意见, 自负, 幻想, 狂妄
tenet	 n. 原则
igloo	 n. 圆顶建筑
hummock	 n. 圆丘, 小丘, 山岗, 冰群（冰原上的）, <美>沼泽中的肥沃高地
dome	 n. 圆屋顶
lobe	 n. 圆形突出部（尤指耳垂）, [植]圆裂片
hunch	 n. 圆形之隆起物, 肉峰, 预感, 大块
gouge	 n. 圆凿, 沟, 以圆凿刨
cornet	 n. 圆锥形纸袋, 短号
simian	 n. 猿
apogee	 n. 远地点
expedition	 n. 远征, 探险队, 迅速, 派遣
jaunt	 n. 远足, 短途旅游
excursion	 n. 远足, 游览, 短程旅行, 远足队, 离题, [物]偏移, 漂移
resentment	 n. 怨恨, 愤恨
stipulation	 n. 约定, 约束, 契约
melody	 n. 悦耳的音调
euphony	 n. 悦耳之音
lark	 n. 云雀, 百灵鸟, 灰黄色, 诗人, 嬉戏, 玩乐
spruce	 n. 云杉
athletics	 n. 运动
movement	 n. 运动, 动作, 运转, 乐章
locomotion	 n. 运动, 移动, 运动力, 移动力
sport	 n. 运动,运动会
verse	 n. 韵文, 诗, 诗节, 诗句, 诗篇
imbroglio	 n. 杂乱的一团, 纠葛, 纷扰, 误解
miscellany	 n. 杂物, (miscellanies)杂录, 杂记
cur	 n. 杂种, 坏种, 恶狗, 卑贱的人, 胆怯的家伙
hybrid	 n. 杂种, 混血儿, 混合物
mishap	 n. 灾祸
calamity	 n. 灾难, 不幸事件
cataclysm	 n. 灾难, 大洪水, 地震, (社会政治的)大变动
disaster	 n. 灾难, 天灾, 灾祸
manifest	 n. 载货单, 旅客名单
immolation	 n. 宰杀, 祭物
digamy	 n. 再婚
reincarnation	 n. 再投胎, 化身, 再生
fresco	 n. 在灰泥的墙壁上作的水彩画, 壁画
respite	 n. 暂缓
abeyance	 n. 暂时无效, 中止, 归属待定
assent	 n. 赞成
eulogy	 n. 赞词, 颂词, 歌功颂德的话
encomium	 n. 赞辞, 赞美, 称赞
laud	 n. 赞美, 称赞, 颂歌
accolade	 n. 赞美, 骑士爵位的授予, 连谱号
hymn	 n. 赞美诗, 圣歌
motet	 n. 赞美诗, 圣歌, 赞歌
obsequies	 n. 葬礼
wreckage	 n. 遭难
shipwright	 n. 造船工人, 造船木匠
reprehend	 n. 责备
stricture	 n. 责难
onus	 n. 责任, 负担
liability	 n. 责任, 义务, 倾向, 债务, 负债, 与assets相对
incumbency	 n. 责任, 义务, 任职, 压
augmentation	 n. 增加
increment	 n. 增加, 增量
enhancement	 n. 增进, 增加
accretion	 n. 增长
odium	 n. 憎恶, 讨厌
gratuity	 n. 赠物, 贺仪, 赏钱
chirp	 n. 喳喳声, 唧唧声
dregs	 n. 渣滓,糟粕
brake	 n. 闸, 刹车
fencing	 n. 栅栏, 篱笆, 围墙, 剑术, 辩论, 买卖
stockade	 n. 栅栏, 围起处
dynamite	 n. 炸药, <俚> 能产生不凡效果的人或物
epitome	 n. 摘要
resume	 n. 摘要, 概略, <美> 履历
abstract	 n. 摘要, 概要, 抽象
viscosity	 n. 粘质, 粘性
showpiece	 n. 展出品, 样品
diviner	 n. 占卜者, 占卦的人
astrology	 n. 占星术, 占星学(以观测天象来预卜人间事务的一种方术)
augury	 n. 占兆, 占卜, 预言
trophy	 n. 战利品, 奖品
stratagem	 n. 战略, 计谋
warfare	 n. 战争, 作战, 冲突, 竞争
scythe	 n. 长柄镰刀, 镰(古兵器)
forte	 n. 长处
fathom	 n. 长度单位(6英尺)
magistracy	 n. 长官的职位, 地方行政长官
plush	 n. 长毛绒
longevity	 n. 长命, 寿命，供职期限，资历
robe	 n. 长袍, 罩衣, 礼服, 制服
tirade	 n. 长篇激烈的演说
sliver	 n. 长条
tusk	 n. 长牙, 獠牙, 尖牙
flux	 n. 涨潮, 变迁, [物]流量, 通量
inflation	 n. 胀大, 夸张, 通货膨胀, (物价)暴涨
obstacle	 n. 障碍, 妨害物
balk	 n. 障碍, 梁木
salutation	 n. 招呼
flaunt	 n. 招展, 招摇, 炫耀, 飘扬
talon	 n. 爪, 魔爪
moor	 n. 沼地, 荒野
morass	 n. 沼泽
quagmire	 n. 沼泽, 湿地
meager	 n. 兆
illumination	 n. 照明, 阐明, 启发, 灯彩(通常用复数)
awning	 n. 遮阳篷, 雨篷
fold	 n. 折, 羊栏, 折痕, 信徒
crease	 n. 折缝, 折痕
harassment	 n. 折磨
torture	 n. 折磨, 痛苦, 拷问, 拷打
eclecticism	 n. 折衷主义, 折衷主义的运动
pleat	 n. 褶, 褶状物
needle	 n. 针
reconnaissance	 n. 侦察, 搜索, 勘测
truism	 n. 真实性
gust	 n. 阵风, 一阵狂风, (雨、冰雹、烟、火、声音等的)突然一阵，（感情的）迸发，汹涌
vibrancy	 n. 振动, 振动性, 活跃, 响亮
tremor	 n. 震动, 颤动
quiver	 n. 震动, 颤抖, 箭袋, 箭袋中的箭
jar	 n. 震动, 刺耳声, 震惊, 争吵, 罐, 广口瓶
convulsion	 n. 震撼, 动乱, 震动, 惊厥, 痉挛
equanimity	 n. 镇定
composure	 n. 镇静, 沉着
contention	 n. 争夺, 争论, 争辩, 论点
altercation	 n. 争论, 口角
disputant	 n. 争论者
subjection	 n. 征服
enlistment	 n. 征募, 服役期间
levy	 n. 征收, 征税, 征兵
portent	 n. 征兆
distillation	 n. 蒸馏, 蒸馏法, 蒸馏物, 精华, 精髓
salvation	 n. 拯救, 救助
ambivalence	 n. 正反感情并存
facade	 n. 正面
grandstand	 n. 正面看台
requisition	 n. 正式请求, 申请, 需要, 命令, 征用, 通知单
text	 n. 正文, 原文, 课文, 课本
probity	 n. 正直
integrity	 n. 正直, 诚实, 完整, 完全, 完整性
rectitude	 n. 正直, 公正, 清廉, 笔直
testimony	 n. 证词(尤指在法庭所作的), 宣言, 陈述
testimonial	 n. 证明书, 推荐书
regime	 n. 政体, 政权, 政权制度
bracing	 n. 支撑, 支柱,裤吊带
prop	 n. 支持者, 倚靠人, 道具, 螺旋桨
expenditure	 n. 支出, 花费
disbursement	 n. 支付, 支出
brace	 n. 支柱, 带子, 振作精神
picket	 n. 支柱, 警戒哨
acronym	 n. 只取首字母的缩写词
limb	 n. 肢, 翼, 分支
loom	 n. 织布机, 织机
tapestry	 n. 织锦, 挂毯
fabric	 n. 织品, 织物, 布, 结构, 建筑物, 构造
licence	 n. 执照, 许可证, 特许
hypotenuse	 n. 直角三角形之斜边
immediacy	 n. 直接
functionary	 n. 职员, 官员, 负责人员
botany	 n. 植物学
anodyne	 n. 止痛剂, 镇痛剂
tourniquet	 n. 止血带, 压脉器
prescription	 n. 指示, 规定, 命令, 处方, 药方
designation	 n. 指示, 指定, 选派, 名称
pointer	 n. 指示器
rebuke	 n. 指责, 谴责, 非难
beatitude	 n. 至福, 祝福
tanner	 n. 制革工人, 六便士
moulder	 n. 制模工, 铸工
ceramics	 n. 制陶术, 制陶业
query	 n. 质问, 询问, 怀疑, 疑问
therapy	 n. 治疗
asphyxia	 n. 窒息, 昏厥
relevance	 n. 中肯, 适当
neutral	 n. 中立者, 中立国, 非彩色, 齿轮的空档
nave	 n. 中央广场, 车轮的中心部
fidelity	 n. 忠实, 诚实, 忠诚, 保真度, (收音机, 录音设备等的)逼真度, 保真度, 重现精度
henchman	 n. 忠实的追随者, 党羽, 跟随者
allegiance	 n. 忠贞, 效忠
terminus	 n. 终点, [建]界标, 终点站
pendulum	 n. 钟摆, 摇锤
horology	 n. 钟表学
category	 n. 种类, 别, [逻]范畴
umpire	 n. 仲裁人, 裁判员
arbitrator	 n. 仲裁人, 公断者
referee	 n. 仲裁人, 调解人, [体]裁判员
arbiter	 n. 仲裁者, 判优器
intermediary	 n. 仲裁者, 调解者, 中间物
grueling	 n. 重罚, 严惩
refrain	 n. 重复, 叠句, [乐]副歌
felon	 n. 重罪人, 蛇头, 瘭疽
milieu	 n. 周围, 环境
axis	 n. 轴
shaft	 n. 轴, 杆状物
malediction	 n. 咒, 坏话
abracadabra	 n. 咒语, 胡言乱语
wrinkle	 n. 皱纹
crinkle	 n. 皱纹
midget	 n. 侏儒
manikin	 n. 侏儒, 人体模型, 时装模特
vassal	 n. 诸侯, 封臣, 附庸, 诸侯
swine	 n. 猪, 卑贱的人
pigsty	 n. 猪舍, 脏房子
lard	 n. 猪油
expulsion	 n. 逐出, 开除
convalescence	 n. 逐渐康复
candela	 n. 烛光
compere	 n. 主持人, 指挥者
initiative	 n. 主动
host	 n. 主人, 旅馆招待 许多
motif	 n. 主题, 主旨, 动机, 图形
jingoism	 n. 主战论, 武力外交政策,沙文主义,侵略主义
protest	 n. 主张, 断言, 抗议
allegation	 n. 主张，断言, 辩解
purport	 n. 主旨
skillet	 n. 煮锅, 长柄浅锅
abode	 n. 住所, 住处
repository	 n. 贮藏室, 智囊团, 知识库, 仓库
annotation	 n. 注解, 评注注解,注释
syringe	 n. 注射器, 注油器, 洗涤器
contemplation	 n. 注视, 沉思, 预期, 企图, 打算
exegesis	 n. 注释, 解释
heed	 n. 注意, 留意
plinth	 n. 柱基, 方形底座
benediction	 n. 祝福
founder	 n. 铸工, 翻沙工, 创始人, 奠基人
savant	 n. 专家
expertise	 n. 专家的意见, 专门技术
technocrat	 n. 专家政治论者, 技术统治论者
patent	 n. 专利权, 执照, 专利品
monograph	 n. 专论
disquisition	 n. 专题论文
despotism	 n. 专制
adobe	 n. 砖坯, 土砖美国Adobe公司, 是著名的图形图像和排版软件的生产商
transition	 n. 转变, 转换, 跃迁, 过渡, 变调
climacteric	 n. 转变期, [医]更年期,绝经期,[植]呼吸峰
yokel	 n. 庄稼汉, 乡下人
grandeur	 n. 庄严, 伟大
prude	 n. 装成规矩的女人, (尤指在性问题上)故做正经的女人
prudery	 n. 装规矩, 假正经的行为
poseur	 n. 装模作样的人, 装腔作势的人
poser	 n. 装腔作势者, 难题
adornment	 n. 装饰, 装饰品
figurehead	 n. 装饰船头的雕像, 破浪神, 有名无实的领袖
costume	 n. 装束, 服装
plaque	 n. 装在墙上作装饰或纪念用的薄金属板或瓷片
pomp	 n. 壮丽, 盛况, 夸耀
estate	 n. 状态, 不动产, 时期, 阶层, 财产
chase	 n. 追赶, 追击
epigone	 n. 追随者, 模仿者
trailer	 n. 追踪者, 拖车
taper	 n. 锥形, 锥度
awl	 n. 锥子, 尖钻
table	 n. 桌子, 餐桌, 工作台, 平地层, 石板, 表格
auxin	 n. 茁长素, 植物激素
transcendence	 n. 卓越, 出类拔萃
lulu	 n. 卓越的人, 俊秀
pose	 n. 姿势, 姿态
stance	 n. 姿态
asset	 n. 资产, 有用的东西
savor	 n. 滋味, 气味, 食欲, 特定的味道或气味, 一种有特色的性质
germen	 n. 子房, 生殖腺
clause	 n. 子句, 条款
posterity	 n. 子孙, 后裔
descendant	 n. 子孙, 后裔, 后代
automatism	 n. 自动化, 自动作用, 自动力
spontaneity	 n. 自发性
yeoman	 n. 自耕农, 仆人
narcissism	 n. 自我陶醉, 自恋
exhibitionism	 n. 自我宣传癖, 喜出风头癖, 裸露癖
soliloquy	 n. 自言自语, 独白
continence	 n. 自制, 克制, 节欲(尤指禁欲)
forbearance	 n. 自制, 忍耐, [律]债务偿还期的延展
autonomy	 n. 自治
borough	 n. 自治的市镇, 区
n	 n. 字母n
oratorio	 n. 宗教剧
sect	 n. 宗派, 教派, 教士会, 流派, 部分, 段
schooner	 n. 纵帆船, 大酒杯
arson	 n. 纵火, 纵火罪
arsonist	 n. 纵火犯人
smuggle	 n. 走私, 偷带
lease	 n. 租借, 租约, 租赁物, 租期, 延续的一段时间
vendetta	 n. 族间仇杀, 深仇
malison	 n. 诅咒, 咒骂
anathema	 n. 诅咒, 咒逐, [宗]革出教门, 被咒逐的人(物)
encumbrance	 n. 阻碍, 累赘, 妨害物
blockade	 n. 阻塞
obstruction	 n. 阻塞, 妨碍, 障碍物
compages	 n. 组合, 构造
progenitor	 n. 祖先, 起源
nib	 n. 嘴, 鹅管笔的尖端, 钢笔尖
empyrean	 n. 最高天, 苍天, 九天
optimum	 n. 最适宜
guilt	 n. 罪行, 内疚
respecter	 n. 尊敬的人, 熟虑的人
apotheosis	 n. 尊为神, 神化, 颂扬, 崇拜, 典范
observance	 n. 遵守, 惯例, 仪式, 庆祝
burlesque	 n. 作戏, 滑稽表演
motto	 n. 座右铭, 格言, 题词, 笺言
drudge	 n. 做苦工的人
brunt	 n. n冲击, 冲势
upshift	 v. (将)(汽车)调高速挡,(使)加速
calefy	 v. (使)变暖
entwine	 v. (使)缠住, (使)盘绕
wiggle	 v. (使)踌躇, 摆动
lope	 v. (使)大步慢跑
congeal	 v. (使)冻结, (使)凝结
deteriorate	 v. (使)恶化
fret	 v. (使)烦恼, (使)焦急, (使)腐蚀, (使)磨损
bifurcate	 v. (使)分叉
ramify	 v. (使)分枝, (使)分叉, (使)成网状
resuscitate	 v. (使)复苏, (使)复兴
putrefy	 v. (使)化脓, (使)腐烂, (使)堕落
reactivate	 v. (使)恢复活动
decelerate	 v. (使)减速
degrade	 v. (使)降级, (使)堕落, (使)退化
interweave	 v. (使)交织, 织进, (使)混杂
intertwine	 v. (使)纠缠, (使)缠绕
wilt	 v. (使)枯萎, (使)憔悴, (使)畏缩
distend	 v. (使)扩大, (使)扩张
exude	 v. (使)流出, (使)渗出, 发散开来
swell	 v. (使)膨胀, 增大
deflect	 v. (使)偏斜, (使)偏转
shrivel	 v. (使)起皱纹, (使)枯萎, (使)束手无策
peeve	 v. (使)气恼, (使)焦躁, (使)忿怒
levitate	 v. (使)轻轻浮起, (使)飘浮空中
tilt	 v. (使)倾斜, (使)翘起, 以言词或文字抨击
slant	 v. (使)倾斜, 歪向
liquefy	 v. (使)溶解, (使)液化
jut	 v. (使)突出, (使)伸出, 突击
interrelate	 v. (使)相互关连
trot	 v. (使)小跑, (使)快步走, 骑马小跑, 疾走
rejoice	 v. (使)欣喜, (使)高兴, 喜悦
regurgitate	 v. (使)涌回, (使)流回, (使)反刍
conjure	 v. (以咒文)召唤, 变戏法, 想象
quack	 v. (指鸭)呷呷地叫, 大声闲聊, 吹嘘
transude	 v. [医](使)渗出
bullyrag	 v. <方或口>威吓, 欺凌
slay	 v. <书>杀, 杀死, 宰杀, 杀害, 宰杀, 杀死
slue	 v. =slew
mourn	 v. 哀悼, 忧伤, 服丧
placate	 v. 安抚
hush	 v. 安静
posit	 v. 安置
trudge	 v. 跋涉
roister	 v. 摆架子, 喝酒喧嚣
muffle	 v. 包, 蒙住, 压抑(声音)
subsume	 v. 包容, 包含
encompass	 v. 包围, 环绕, 包含或包括某事物
recompense	 v. 报偿
retaliate	 v. 报复
repine	 v. 抱怨
scamper	 v. 奔跳
foozle	 v. 笨拙地做
collate	 v. 比较
dodge	 v. 避开, 躲避
knit	 v. 编织, 密接, 结合
derogate	 v. 贬损, 毁损
pervade	 v. 遍及
undulate	 v. 波动, 起伏, 成波浪形
divest	 v. 剥夺
reave	 v. 剥夺, 抢走
scalp	 v. 剥头皮
replenish	 v. 补充
discompose	 v. 不安
grudge	 v. 不给予
dissent	 v. 不同意
expunge	 v. 擦去
surmise	 v. 猜测
mastermind	 v. 策划
unravel	 v. 拆开
enunciate	 v. 阐明, 清晰发言
reimburse	 v. 偿还
compensate	 v. 偿还, 补偿, 付报酬
outstrip	 v. 超过
twit	 v. 嘲笑
gibe	 v. 嘲笑
mock	 v. 嘲笑, 骗, 挫败, 嘲弄
muse	 v. 沉思
ponder	 v. 沉思, 考虑
granulate	 v. 成为粒状
avow	 v. 承认
homologate	 v. 承认, 同意, [民法]确认, 批准
defecate	 v. 澄清
chide	 v. 斥责, 责骂
dilute	 v. 冲淡, 变淡, 变弱, 稀释
glut	 v. 充斥
suffuse	 v. 充满
adore	 v. 崇拜, 爱慕, (口语)喜爱
venerate	 v. 崇敬
remunerate	 v. 酬劳
premiere	 v. 初次公演, 初演主角
desalinize	 v. 除去盐分, 淡化海水
hoard	 v. 储藏
garner	 v. 储存
penalize	 v. 处罚
tout	 v. 吹捧
waft	 v. 吹送, 飘荡
covet	 v. 垂涎, 觊觎
vamoose	 v. 匆匆离开, 跑掉
interpolate	 v. 窜改, 添写进去, 插入新语句
usurp	 v. 篡夺, 篡位, 侵占
hasten	 v. 催促, 赶紧, 促进, 加速
frustrate	 v. 挫败, 阻挠, 使感到灰心, 阻止
primp	 v. 打扮, 装饰
titivate	 v. 打扮, 装饰, 化妆
belch	 v. 打嗝, (火山、炮等)冒烟、喷出
impugn	 v. 打击
perforate	 v. 打孔
scavenge	 v. 打扫, 以(腐肉)为食, 从废物中提取
stride	 v. 大步走(过), 跨过, 大步行走
teem	 v. 大量出现
infest	 v. 大批滋生
vociferate	 v. 大声叫, 大叫, 喊叫
conduce	 v. 导致, 有利于
mash	 v. 捣碎
rummage	 v. 到处翻寻, 搜出, 检查
pilfer	 v. 盗, 偷, 窃
tarry	 v. 等候
droop	 v. 低垂, 凋萎, 萎靡
croon	 v. 低声歌唱, 低声哼, 低吟
trickle	 v. 滴流
dribble	 v. 滴下
upend	 v. 颠倒, 倒放
ignite	 v. 点火, 点燃
sully	 v. 玷污
carve	 v. 雕刻, 切开
sculpt	 v. 雕刻, 造型
blunder	 v. 跌跌撞撞地走, 犯大错, 做错
gaze	 v. 盯, 凝视
hibernate	 v. 冬眠
sojourn	 v. 逗留
linger	 v. 逗留, 闲荡, 拖延, 游移
renounce	 v. 断绝关系
assert	 v. 断言, 声称
squat	 v. 蹲坐, 蹲伏
elude	 v. 躲避
throttle	 v. 扼杀
stink	 v. 发出臭味
scintillate	 v. 发出火花, 闪耀光芒
sparkle	 v. 发火花, (使)闪耀, (香槟酒等)发泡, 用眼神表达, 发光闪烁
maddening	 v. 发狂
contrive	 v. 发明, 设计, 图谋
germinate	 v. 发芽, 发育, 使生长
harass	 v. 烦恼
propagate	 v. 繁殖, 传播, 宣传
retort	 v. 反驳, 反击, 回报
pervert	 v. 反常
ruminate	 v. 反刍, 沉思
repugn	 v. 反对, 反抗
revolt	 v. 反抗, 起义, 反叛, 反感, 厌恶
reflect	 v. 反射, 反映, 表现, 反省, 细想
reverberate	 v. 反响
recriminate	 v. 反责, 反唇相讥, 反控诉
perpetrate	 v. 犯
incommode	 v. 妨碍
hamper	 v. 妨碍, 牵制
graze	 v. 放牧, 吃草, 擦伤, 擦过
waive	 v. 放弃
relinquish	 v. 放弃
recant	 v. 放弃
disclaim	 v. 放弃, 弃权, 拒绝
streak	 v. 飞跑, 加上条纹
reprobate	 v. 非难
malign	 v. 诽谤
defame	 v. 诽谤
rescind	 v. 废除
annul	 v. 废除, 取消, 废止
repeal	 v. 废止, 撤销, 否定, 放弃, 废除
seethe	 v. 沸腾
decompose	 v. 分解, (使)腐烂
amortize	 v. 分期清偿
divaricate	 v. 分为两叉
resent	 v. 愤恨, 怨恨
stitch	 v. 缝, 缝合
gainsay	 v. 否认
fondle	 v. 抚弄
resurrect	 v. 复兴
demobilize	 v. 复员
recuperate	 v. 复原
replicate	 v. 复制
fructify	 v. 富有成果
crunch	 v. 嘎扎嘎扎的咬嚼, 压碎, 扎扎地踏过
transmute	 v. 改变
quail	 v. 感到恐惧
taint	 v. 感染
induct	 v. 感应
lacerate	 v. 割裂
segregate	 v. 隔离
seclude	 v. 隔离
eradicate	 v. 根除
consolidate	 v. 巩固
conspire	 v. 共谋, 阴谋, (指事件)凑合起来
purvey	 v. 供给, 供应
preach	 v. 鼓吹
instigate	 v. 鼓动
invigorate	 v. 鼓舞
indoctrinate	 v. 灌输
implant	 v. 灌输
inebriate	 v. 灌醉
evade	 v. 规避, 逃避, 躲避
stipulate	 v. 规定, 保证
hideous	 v. 骇人听闻的, 可怕的
cadge	 v. 行乞, 乞讨, 贩卖
howl	 v. 嚎叫, 怒吼, 嚎啕大哭, 喝住, 号叫
conflate	 v. 合并
merge	 v. 合并, 并入, 结合, 吞没, 融合
sidle	 v. 横着走, 悄悄贴近, 侧身而行
spoof	 v. 哄骗
repent	 v. 后悔, 悔改, 忏悔, 悔悟
recede	 v. 后退
exhale	 v. 呼气, 发出, 发散, <古>使蒸发
slur	 v. 忽视
reciprocate	 v. 互给, 酬答, 互换, 报答
interlock	 v. 互锁
demarcate	 v. 划分界线
glide	 v. 滑行, 悄悄地走, (时间)消逝, 滑翔
prink	 v. 化妆, 打扮
wreathe	 v. 环绕盘旋
wield	 v. 挥
reinstate	 v. 恢复
reminisce	 v. 回忆
slew	 v. 回转
mutilate	 v. 毁伤
denigrate	 v. 毁誉
meld	 v. 混合, 合并
disarray	 v. 混乱
jumble	 v. 混杂, 搞乱
scuffle	 v. 混战
maneuver	 v. 机动
accumulate	 v. 积聚, 堆积
motivate	 v. 激发
exasperate	 v. 激怒
extemporize	 v. 即席演说, 即兴演奏, 当场作成
sprint	 v. 疾跑美国著名的通讯公司
compute	 v. 计算, 估计, 用计算机计算(或确定)
accelerate	 v. 加速, 促进
expedite	 v. 加速, 派出
disguise	 v. 假装, 伪装, 掩饰
steer	 v. 驾驶, 掌舵
